open,close,high,low
142.0,145.0,146.5,142.0
146.0,147.5,148.0,145.5
149.0,148.0,149.0,147.0
150.0,151.0,151.0,149.5
149.0,151.0,151.0,149.0
149.5,151.0,152.5,149.5
150.5,149.5,151.0,149.0
149.5,148.0,150.5,147.0
149.0,150.5,151.0,148.5
151.0,149.0,151.5,148.0
148.5,152.0,152.0,148.5
154.0,153.0,154.5,153.0
154.0,154.0,154.5,153.0
153.0,152.5,153.5,151.5
152.5,152.0,153.5,151.0
151.0,152.0,152.0,149.5
152.0,153.0,153.0,150.5
153.0,154.5,154.5,151.5
154.5,155.0,155.0,153.0
156.5,156.0,157.5,155.5
155.0,154.5,156.5,153.0
155.5,156.0,156.0,154.0
159.5,158.5,160.0,157.5
158.5,159.5,159.5,158.5
160.0,160.0,160.0,158.0
159.5,158.5,159.5,157.0
158.5,159.5,159.5,158.0
158.0,158.5,159.0,157.0
158.5,158.0,159.0,157.0
158.0,159.0,159.0,157.0
158.5,159.0,159.5,158.0
158.5,161.5,162.0,158.5
162.0,162.0,163.0,159.0
161.0,158.5,161.0,157.5
155.5,153.5,156.0,153.5
155.0,154.5,155.0,152.5
154.0,157.5,158.0,154.0
156.0,158.5,159.0,155.5
157.5,158.5,159.5,157.5
160.0,161.5,162.0,159.5
162.0,161.5,162.5,160.0
157.0,159.5,160.0,156.0
158.0,158.0,158.5,157.5
160.0,157.5,161.0,157.0
157.5,154.0,158.0,154.0
156.0,157.0,157.0,154.0
155.5,156.5,158.0,155.0
156.5,157.5,157.5,156.0
156.5,158.0,158.5,156.5
156.0,156.5,157.5,155.5
157.5,153.0,158.0,153.0
151.0,150.0,151.0,149.0
148.0,147.5,148.5,146.5
147.0,147.0,149.0,146.5
147.5,147.5,148.5,146.0
148.5,148.0,148.5,147.0
148.5,147.5,149.0,146.5
147.0,147.0,148.0,146.5
148.5,147.0,149.0,146.5
147.0,146.0,148.0,146.0
145.0,144.0,145.5,143.0
143.0,144.5,145.5,143.0
145.5,147.0,147.0,145.0
146.0,147.0,147.0,145.0
148.0,147.0,148.5,145.5
147.5,148.5,149.5,147.0
150.5,154.0,154.5,149.5
152.5,151.0,153.5,151.0
153.5,154.5,155.0,152.5
154.5,155.0,155.0,153.5
156.0,156.5,156.5,154.5
157.0,157.0,158.0,155.0
156.5,156.5,157.5,155.0
156.0,159.0,159.0,156.0
159.0,159.0,160.0,158.0
159.0,160.5,160.5,159.0
160.0,160.0,160.0,159.5
161.0,161.0,162.0,160.0
161.5,162.0,163.5,161.0
164.0,165.5,166.0,163.5
161.0,162.0,162.5,161.0
161.0,162.0,163.0,161.0
162.0,163.0,163.0,161.0
161.5,160.5,162.5,159.5
162.5,163.0,164.5,162.0
164.5,163.0,165.0,163.0
164.0,165.5,165.5,163.5
164.5,166.0,166.0,163.5
165.5,164.0,166.0,164.0
164.0,159.0,164.0,154.5
154.5,155.5,156.0,154.0
155.5,157.0,157.5,155.0
158.5,159.0,160.0,158.0
161.0,162.5,163.0,159.5
164.5,166.0,166.0,163.5
165.5,166.0,166.5,164.5
165.0,164.0,165.5,164.0
163.0,161.5,163.0,160.5
163.5,164.5,165.0,163.0
170.0,170.0,170.5,168.5
171.0,171.0,171.5,169.5
169.5,168.5,170.0,167.0
167.0,169.0,170.0,167.0
168.0,169.5,169.5,166.5
168.0,169.5,170.0,168.0
170.5,170.5,170.5,169.0
170.0,170.0,170.5,169.0
171.0,172.0,172.0,170.0
172.0,171.0,172.0,170.5
172.0,171.5,173.0,169.0
172.0,173.0,173.0,171.5
175.0,175.0,176.0,174.5
175.0,176.5,176.5,173.0
177.0,172.5,177.0,172.5
164.5,166.0,166.0,163.5
175.0,177.0,177.0,174.5
177.5,176.0,177.5,175.5
172.5,172.5,174.0,172.0
173.0,174.5,174.5,172.5
175.0,177.0,177.5,174.0
178.0,178.0,178.0,176.5
178.5,178.5,179.5,177.0
179.0,179.5,179.5,178.0
177.5,176.5,178.0,175.5
178.5,177.5,178.5,177.0
178.5,179.0,179.0,177.5
178.0,175.5,179.0,175.0
177.0,177.0,177.5,176.0
176.0,176.0,176.5,175.0
177.0,174.5,177.5,174.0
173.0,173.0,174.0,171.5
174.0,174.0,175.0,173.5
175.0,173.5,175.5,173.5
175.0,177.0,177.0,174.5
175.0,177.0,177.0,175.0
175.0,176.5,177.0,174.0
176.0,174.5,176.5,174.0
176.5,176.0,177.0,174.5
176.0,173.5,176.0,173.0
176.5,174.5,176.5,174.0
176.5,176.5,177.5,176.5
177.0,179.0,179.0,176.5
180.5,184.0,185.0,180.0
182.5,183.0,184.5,182.5
181.0,179.5,181.0,179.5
177.0,178.0,179.0,176.0
177.5,175.0,177.5,174.0
176.5,175.0,176.5,173.5
174.0,173.5,176.0,173.5
179.5,182.5,183.0,178.5
182.0,183.0,183.5,181.5
181.0,184.0,184.0,180.5
185.0,185.5,185.5,183.5
185.0,187.5,187.5,184.5
183.5,183.0,185.0,183.0
185.5,185.5,187.5,185.5
185.5,182.5,186.5,182.5
186.0,186.0,186.5,184.5
185.0,187.0,187.0,185.0
186.0,186.0,186.0,184.5
185.0,187.5,187.5,185.0
188.0,188.0,188.0,186.0
191.0,187.5,191.0,186.0
186.5,189.5,190.0,186.0
190.5,188.5,191.0,187.0
187.0,188.0,189.0,186.5
186.5,186.5,187.5,185.0
186.5,187.0,187.0,185.5
187.5,189.5,189.5,187.5
189.5,190.5,190.5,189.0
191.0,188.5,192.0,188.5
191.0,191.0,191.0,189.5
192.0,193.0,193.0,191.0
190.5,191.5,192.5,190.5
191.5,188.5,191.5,188.5
189.5,189.5,190.0,188.5
189.0,188.5,190.5,186.5
188.5,189.5,189.5,187.5
187.5,186.0,188.0,186.0
185.5,184.5,186.5,184.5
184.5,184.5,186.0,184.0
186.5,189.0,189.0,186.0
190.0,188.5,190.0,188.0
190.0,182.0,190.5,182.0
187.0,185.5,188.0,185.5
181.5,181.5,183.0,181.0
181.0,180.5,182.0,180.0
179.5,180.0,182.0,179.0
180.5,180.0,183.0,180.0
182.0,181.5,182.5,180.5
181.5,181.0,181.5,180.0
180.5,181.0,181.5,180.0
182.0,184.0,185.0,181.5
184.5,185.5,186.5,184.0
184.0,183.0,185.0,183.0
182.5,182.0,183.5,182.0
181.5,184.0,184.0,181.5
183.5,182.0,185.0,182.0
181.5,183.0,183.0,181.5
182.0,183.0,183.0,181.5
179.0,178.0,179.5,178.0
178.0,179.0,180.0,178.0
181.0,182.0,183.0,180.5
183.0,181.5,183.5,181.5
184.0,185.5,185.5,183.0
186.0,186.0,186.0,184.5
186.0,185.0,187.0,184.0
186.5,186.0,186.5,184.5
186.5,187.5,187.5,185.5
185.0,187.0,187.5,184.5
185.5,185.0,187.0,185.0
184.0,182.5,184.5,182.5
181.0,182.5,182.5,180.0
181.0,180.0,182.0,180.0
180.0,179.0,180.5,179.0
179.0,178.5,180.0,178.5
179.0,179.5,180.0,179.0
180.0,180.0,180.5,179.5
181.0,182.0,182.0,180.5
180.0,180.0,181.5,180.0
181.0,181.5,182.5,180.0
181.5,183.0,183.5,181.0
183.0,183.0,184.0,181.5
182.0,183.5,183.5,181.5
184.0,184.0,184.5,183.5
184.0,184.0,185.0,183.0
184.5,184.0,185.5,183.5
185.0,182.0,185.0,181.5
182.5,184.5,185.5,182.5
180.5,181.5,182.5,180.5
180.0,179.5,180.5,179.0
180.5,181.0,181.0,179.5
180.5,181.0,181.0,179.5
179.5,180.5,181.0,179.5
181.0,181.0,181.5,180.5
182.5,185.0,185.0,182.5
185.0,185.5,186.5,184.5
188.0,184.5,188.5,184.0
186.0,184.5,186.0,183.5
184.5,184.5,185.5,184.0
183.5,184.5,185.0,183.0
183.5,183.5,184.5,183.0
184.0,184.0,185.5,183.5
184.5,185.5,185.5,184.0
186.5,187.5,188.0,186.5
189.0,187.5,190.0,187.5
187.0,189.0,189.5,186.5
190.0,189.0,190.5,188.0
190.0,189.5,190.5,189.0
190.0,189.5,190.5,189.5
190.0,190.0,190.5,189.5
190.0,190.0,190.0,188.5
190.5,188.5,191.0,188.5
188.0,188.5,189.5,187.0
187.5,189.0,190.5,187.5
188.5,186.0,188.5,186.0
188.0,186.0,188.5,185.0
184.5,184.0,185.0,184.0
184.0,183.5,184.5,183.5
184.0,185.5,185.5,184.0
186.0,187.0,188.0,185.5
185.5,184.5,186.0,184.0
184.0,183.5,184.5,183.0
185.0,186.5,186.5,185.0
188.0,186.0,188.0,186.0
185.5,186.5,187.0,185.5
188.0,190.0,190.0,188.0
189.5,191.5,191.5,189.0
191.5,191.5,191.5,189.5
192.0,195.0,195.0,191.5
192.5,193.5,193.5,191.5
192.0,193.5,193.5,192.0
192.0,192.5,193.0,192.0
194.5,193.0,194.5,192.0
195.0,194.5,195.0,192.5
194.5,191.5,194.5,191.0
192.5,191.5,193.0,190.5
191.0,189.0,192.0,189.0
189.5,193.0,193.0,189.5
193.0,191.5,193.0,191.0
192.0,191.0,192.0,188.5
191.0,190.0,191.5,189.5
190.0,191.0,191.0,189.0
190.5,191.0,191.5,190.0
189.5,191.5,192.0,189.5
189.5,189.0,189.5,188.0
189.0,187.5,189.0,187.5
188.0,188.0,189.5,187.5
187.5,186.5,187.5,186.5
186.5,187.0,188.0,186.5
187.5,190.0,190.0,187.5
191.0,190.0,191.5,188.5
190.5,192.0,192.0,189.5
192.0,191.0,192.0,190.5
192.0,193.0,193.0,190.5
193.5,194.5,194.5,193.0
198.5,196.5,199.0,195.5
198.0,198.0,198.5,197.0
198.5,198.0,199.0,197.0
197.0,197.5,198.5,197.0
199.0,202.5,202.5,199.0
205.5,203.5,207.0,203.5
204.0,205.5,206.0,204.0
204.5,207.5,208.5,204.0
205.0,206.0,207.0,205.0
204.0,206.0,206.0,204.0
205.0,204.5,205.0,203.5
203.0,204.0,204.0,203.0
202.5,203.5,204.0,201.5
203.5,203.0,204.5,202.5
203.5,205.0,205.0,203.0
205.0,205.0,207.0,204.5
205.0,205.5,206.0,205.0
206.0,207.0,207.0,205.5
205.0,207.0,207.0,205.0
206.5,203.0,207.0,203.0
205.0,207.0,207.0,204.5
208.5,209.0,209.0,207.5
209.0,209.0,209.0,208.0
209.5,212.0,212.0,209.0
210.5,210.5,211.5,210.5
212.0,211.5,212.5,210.0
212.0,213.0,213.0,211.5
214.5,212.0,215.0,212.0
207.0,207.5,210.0,207.0
207.0,208.0,208.5,206.5
208.5,207.0,209.5,206.0
207.5,208.0,208.0,207.0
207.5,211.5,212.0,207.0
211.0,213.0,213.0,210.5
215.0,216.5,218.0,214.5
216.0,215.5,217.0,214.5
217.0,218.0,218.0,216.5
218.0,217.0,218.5,217.0
212.0,215.0,215.0,212.0
214.0,211.5,214.0,211.0
209.5,208.5,210.0,208.0
210.5,210.0,210.5,208.5
206.5,208.5,208.5,206.5
207.5,209.0,209.0,207.0
208.0,207.0,208.5,207.0
207.0,208.5,208.5,206.5
208.0,207.5,208.5,207.0
207.0,206.0,207.5,205.5
206.5,206.0,207.0,206.0
208.0,212.0,212.0,207.5
211.0,210.5,212.5,210.5
212.0,214.5,216.0,211.5
213.0,213.0,214.5,212.0
215.0,213.0,215.5,211.5
213.0,214.0,214.0,212.0
212.5,214.5,215.0,212.5
215.0,215.5,215.5,214.0
214.0,214.0,215.0,213.5
213.5,214.5,214.5,213.0
214.0,214.0,214.5,213.5
215.0,213.0,215.0,212.5
213.5,215.5,216.0,213.5
213.0,213.0,214.0,212.5
211.5,214.5,214.5,211.5
212.5,212.0,214.0,212.0
214.0,216.0,216.0,214.0
213.0,213.5,214.0,212.5
213.5,213.0,214.0,212.5
213.5,216.0,216.5,213.5
217.5,217.5,219.0,216.0
215.0,214.5,215.5,213.5
215.5,214.0,215.5,212.5
211.0,212.5,213.5,210.5
213.5,211.0,214.0,210.0
213.0,214.0,214.5,213.0
214.5,213.0,214.5,211.0
213.5,214.0,214.0,213.0
212.0,212.5,213.0,211.0
212.5,211.5,213.0,211.5
213.5,214.5,214.5,213.0
215.5,215.5,216.0,214.0
216.0,217.0,217.0,215.5
217.5,217.5,217.5,216.0
215.0,216.0,216.5,215.0
216.0,216.0,216.0,215.0
216.0,217.5,218.0,216.0
217.5,216.5,218.0,215.5
215.0,216.5,217.5,215.0
216.5,217.5,218.0,215.5
218.0,218.0,218.0,216.5
216.5,217.0,218.0,216.0
218.0,217.0,218.5,216.0
217.0,218.0,218.0,216.5
219.0,217.0,219.5,216.5
219.0,219.0,219.5,217.5
217.5,218.0,219.0,217.5
218.5,218.5,219.0,217.5
218.5,218.5,219.0,217.0
219.0,219.5,220.0,218.0
221.5,221.5,221.5,220.0
221.0,221.5,222.0,220.0
221.0,221.0,223.0,220.0
221.5,218.5,222.0,218.5
217.5,217.0,218.5,217.0
217.5,214.0,218.0,214.0
217.5,215.0,217.5,215.0
215.0,214.0,216.0,213.5
216.0,216.5,217.5,215.5
218.0,216.5,218.5,216.5
219.5,220.5,220.5,218.5
219.0,222.5,223.0,219.0
222.0,224.5,225.5,222.0
225.0,224.5,225.5,223.5
226.5,233.0,233.5,226.5
235.0,237.5,237.5,234.5
238.0,237.5,239.5,237.5
238.5,238.0,239.0,237.5
237.5,239.0,240.0,237.5
242.0,243.0,245.0,241.5
243.5,243.0,245.0,241.5
243.5,242.5,245.0,241.5
242.0,241.0,242.5,240.5
240.5,239.0,241.0,238.5
243.5,239.5,244.0,239.0
242.0,244.0,244.0,241.5
243.0,242.5,243.5,242.0
240.5,241.0,243.0,240.0
240.0,240.5,242.0,239.5
240.0,239.5,241.5,239.5
241.0,240.0,241.0,239.0
239.0,237.5,239.5,236.0
238.0,238.0,240.0,237.5
240.5,241.5,242.5,240.5
241.0,238.5,241.5,238.0
240.0,243.0,243.0,239.5
244.5,242.0,244.5,242.0
242.0,242.5,243.5,241.5
242.0,244.0,244.5,241.5
240.0,237.0,240.0,237.0
234.5,234.0,235.0,233.0
235.0,234.5,236.0,234.5
226.5,226.0,230.5,226.0
228.5,231.0,233.5,227.5
232.5,234.0,234.5,231.0
231.0,229.5,231.0,228.5
228.0,227.0,229.5,226.5
226.5,226.5,226.5,222.5
231.0,227.0,231.0,224.5
228.5,227.5,229.0,227.0
229.5,227.5,229.5,225.0
227.5,227.0,228.0,226.5
228.0,230.5,230.5,227.5
228.5,230.0,230.0,226.5
227.0,227.0,228.0,226.5
226.5,225.0,228.5,224.0
225.0,224.5,225.5,223.5
226.5,225.0,227.0,224.5
225.0,227.5,227.5,224.0
228.0,228.5,229.5,226.5
229.0,226.0,229.0,225.0
225.0,225.0,226.0,225.0
226.5,226.0,228.0,225.0
227.5,229.5,230.0,226.5
231.5,232.5,232.5,231.0
236.0,237.0,238.0,235.5
240.0,239.5,240.0,236.5
240.0,240.0,240.0,238.0
242.0,242.0,242.5,240.5
242.0,242.0,242.0,239.5
241.5,236.5,242.0,236.0
235.0,235.0,236.0,232.5
234.5,237.0,238.0,233.5
240.0,240.0,240.0,238.0
240.0,240.5,240.5,238.0
240.5,242.0,243.0,239.0
245.0,248.5,250.0,245.0
253.5,255.5,255.5,251.5
257.5,261.5,262.0,257.0
262.5,266.0,266.0,262.5
263.0,258.0,263.0,256.5
258.0,258.0,264.0,256.5
256.5,255.0,257.5,253.5
259.0,258.5,261.5,255.0
256.0,253.0,257.5,252.5
253.0,255.0,257.5,252.0
257.5,259.5,261.0,257.0
259.0,259.5,260.0,255.0
251.0,253.0,254.5,250.5
242.5,239.0,243.5,234.0
245.0,240.0,245.5,239.5
239.5,238.5,242.0,238.0
230.0,232.5,233.0,228.5
235.5,236.5,237.5,235.0
244.5,242.5,244.5,242.0
244.0,239.5,244.0,239.0
241.0,245.0,245.0,241.0
247.0,246.5,247.5,245.0
250.5,246.0,250.5,246.0
244.0,243.0,245.0,242.0
240.0,240.0,241.0,238.5
242.5,241.5,243.0,240.5
245.5,250.0,250.0,245.5
248.0,247.0,248.5,246.0
249.5,249.5,251.5,249.0
250.0,250.5,251.0,248.5
252.0,254.0,255.0,251.5
255.5,259.0,259.0,255.0
256.5,257.0,257.5,255.5
258.0,255.0,258.0,255.0
253.0,255.0,256.0,249.5
252.5,255.0,255.5,251.0
253.0,253.0,254.0,251.5
255.0,252.5,255.0,251.0
254.5,251.5,254.5,249.5
245.0,245.0,247.0,244.0
241.5,243.5,244.5,241.5
248.0,251.0,251.0,247.0
247.5,245.0,248.0,244.0
243.0,244.0,247.0,242.5
247.5,246.0,249.5,246.0
247.5,247.5,249.0,246.5
248.5,246.5,249.0,245.0
243.0,244.0,244.5,242.0
248.0,245.0,248.0,243.5
244.5,245.5,249.0,243.5
246.5,248.0,248.5,246.5
248.5,245.0,248.5,244.0
246.0,244.5,246.0,244.0
243.0,243.5,244.0,242.0
243.0,238.0,243.5,237.5
239.5,238.0,241.5,236.5
242.0,244.5,244.5,241.0
228.0,229.0,231.5,228.0
226.5,226.5,227.5,225.0
225.0,227.0,227.5,225.0
225.5,225.0,226.0,224.0
225.0,222.0,225.5,221.0
225.0,223.5,225.5,221.0
224.5,227.0,228.0,222.5
227.0,223.0,227.5,222.5
221.0,220.5,222.5,220.0
221.0,223.0,224.0,220.5
225.0,223.5,225.5,221.5
224.0,228.0,228.5,223.5
228.5,229.5,232.0,228.5
231.0,229.5,231.5,229.0
232.0,233.0,234.0,230.5
234.5,233.0,234.5,232.5
233.5,230.5,234.0,229.5
229.5,230.5,230.5,228.5
231.0,226.5,231.5,226.5
225.5,223.5,227.5,223.5
225.0,229.0,230.0,225.0
230.0,229.0,233.5,229.0
231.5,228.5,231.5,228.5
229.5,229.0,230.0,228.5
228.5,228.5,229.5,228.0
229.5,227.0,230.0,226.5
226.5,225.0,226.5,223.5
224.0,221.0,224.0,220.5
221.5,224.0,224.0,220.5
224.5,224.0,226.5,224.0
227.5,229.0,229.0,227.0
230.0,229.0,230.0,226.5
229.0,230.0,230.0,227.0
231.0,230.0,231.5,228.0
229.0,227.0,229.0,226.0
226.5,226.0,227.0,225.0
225.0,229.0,229.0,224.0
229.0,232.0,232.0,228.0
230.0,226.5,230.0,226.5
225.0,231.0,231.0,224.0
225.5,225.0,226.0,224.0
224.5,226.0,227.5,223.5
227.5,226.5,228.0,226.0
224.5,227.5,227.5,224.0
220.0,218.0,220.5,218.0
215.5,214.5,216.0,212.5
216.0,213.0,216.0,212.5
211.0,212.0,214.5,210.0
212.0,216.5,217.0,212.0
218.5,214.0,219.0,214.0
215.5,214.5,218.0,213.5
217.0,216.0,217.5,215.5
214.0,214.5,215.0,213.0
217.5,217.0,217.5,215.0
219.5,221.5,223.0,218.5
223.0,222.0,224.0,222.0
220.0,220.0,220.0,218.0
218.0,220.5,222.0,218.0
222.5,224.5,224.5,222.5
224.5,223.5,225.0,223.5
222.5,221.5,223.5,221.0
223.0,223.0,224.0,222.0
225.5,224.5,227.0,224.5
235.0,237.5,237.5,233.0
239.0,241.0,245.0,238.5
240.0,241.0,241.5,238.5
239.0,240.5,241.0,239.0
241.0,241.0,242.5,239.5
242.0,244.5,244.5,241.0
244.5,245.5,245.5,244.0
243.5,246.0,246.0,242.0
247.0,248.0,248.0,246.5
249.0,244.5,249.5,243.5
246.0,247.0,248.0,245.0
245.0,245.5,247.0,244.0
245.0,241.5,245.5,241.5
245.0,247.5,247.5,244.5
247.0,247.0,248.0,246.0
246.5,245.0,247.0,244.5
241.5,240.5,243.0,239.0
245.0,243.5,245.0,242.5
244.5,241.5,244.5,239.5
238.0,239.0,241.5,238.0
239.5,239.5,241.0,239.0
239.5,239.5,240.0,238.0
239.0,241.0,241.0,238.5
241.5,242.0,242.5,240.5
243.0,244.5,244.5,243.0
245.5,243.5,246.0,243.0
246.0,245.0,246.5,244.5
248.5,249.5,250.0,248.0
253.5,259.0,259.0,253.5
264.5,263.5,268.0,262.5
257.5,256.0,259.0,254.0
259.0,257.0,260.0,256.5
258.5,257.5,259.5,255.5
260.0,264.0,264.5,259.0
268.0,261.0,268.0,261.0
263.0,264.0,264.0,260.5
266.5,264.5,266.5,262.5
263.0,260.0,263.5,258.0
261.0,260.5,262.0,258.0
260.0,255.0,260.0,253.5
257.0,261.0,261.5,257.0
262.5,258.0,262.5,257.0
256.5,254.5,257.0,254.0
258.0,258.0,260.0,257.0
261.5,260.0,261.5,257.5
261.5,261.5,261.5,258.0
261.5,263.5,264.0,260.5
