open,close,high,low
263.0,263.5,263.5,261.0
264.0,265.0,266.0,262.0
266.0,262.5,266.0,260.0
262.0,263.0,264.0,261.0
262.0,257.5,263.0,257.0
257.5,260.0,260.0,257.0
257.0,254.0,257.5,254.0
250.0,250.0,253.0,248.5
245.5,243.5,246.5,241.0
243.5,244.0,245.0,242.0
233.5,227.5,233.5,227.0
231.0,237.0,237.0,229.0
234.0,230.5,234.0,230.5
229.5,237.0,237.0,229.0
241.5,238.5,243.0,238.0
238.0,236.5,239.0,235.5
231.0,236.0,236.5,230.0
232.5,237.0,238.0,231.5
232.0,230.0,234.0,230.0
230.0,229.5,231.0,227.0
220.5,219.5,222.0,219.5
223.0,221.0,224.0,217.0
223.0,222.5,224.0,221.0
221.0,223.0,225.0,220.5
228.0,234.0,234.0,228.0
236.0,235.5,237.0,233.0
236.5,236.5,236.5,233.5
233.0,235.0,235.5,232.0
234.0,234.5,235.5,232.5
233.0,234.0,236.0,232.5
237.5,236.5,237.5,236.0
234.5,231.0,234.5,231.0
230.0,231.5,234.5,230.0
224.5,227.5,228.0,224.5
230.0,228.5,231.0,228.5
229.5,231.0,232.0,228.5
229.0,226.0,229.0,225.0
225.0,222.0,225.0,221.0
219.0,218.0,220.5,218.0
214.5,219.0,220.0,214.0
221.5,219.0,222.0,219.0
220.5,218.5,220.5,217.0
219.0,223.0,224.0,218.5
220.0,224.0,224.5,219.0
222.5,226.5,227.0,222.0
231.5,229.0,231.5,229.0
229.5,225.5,231.0,225.5
231.0,235.0,235.0,231.0
233.0,234.0,234.5,231.0
226.5,226.0,227.5,225.0
220.0,220.0,222.0,219.5
222.5,221.0,223.5,220.5
219.5,219.0,220.0,218.5
220.0,222.5,223.0,219.0
223.5,226.5,227.0,222.5
227.0,226.0,227.5,225.0
223.0,222.5,223.5,220.5
221.0,223.5,225.0,220.0
221.0,222.5,223.0,220.5
222.0,225.5,225.5,222.0
221.0,221.0,222.5,221.0
219.0,223.5,224.0,219.0
220.0,221.5,221.5,220.0
221.5,220.0,221.5,219.5
215.5,217.5,218.0,215.0
218.5,216.5,219.5,216.0
222.0,223.0,224.0,220.5
223.5,225.5,225.5,222.5
226.5,219.5,226.5,219.0
214.0,215.5,218.0,214.0
211.5,208.0,211.5,206.5
212.0,213.0,214.0,211.0
212.0,211.0,212.5,210.0
212.0,215.5,216.5,211.0
216.0,216.0,216.5,214.5
219.0,220.5,220.5,218.0
218.5,218.5,220.0,217.0
216.5,221.0,221.0,215.5
218.5,217.5,220.0,217.5
218.0,220.5,221.0,218.0
219.0,218.5,220.0,217.5
220.0,221.0,223.0,220.0
220.0,223.0,223.0,219.0
221.5,220.5,222.0,220.0
222.5,222.5,222.5,220.5
226.5,226.0,227.0,225.0
229.5,229.0,229.5,228.0
222.5,222.5,225.0,222.0
220.5,221.0,221.5,220.0
228.0,228.0,229.0,226.5
230.0,230.0,230.0,229.0
232.0,229.0,232.0,228.5
229.5,227.0,230.0,226.0
229.0,227.0,229.0,226.5
229.0,230.0,230.5,228.5
230.0,229.0,230.5,229.0
231.5,234.5,234.5,231.0
235.5,236.5,236.5,234.5
235.5,236.5,236.5,234.0
237.5,238.0,239.0,236.0
239.0,239.5,240.0,236.5
238.5,239.0,239.5,237.0
239.5,235.5,239.5,234.5
234.0,233.0,234.5,232.5
235.0,234.0,235.5,233.5
235.0,234.0,235.0,233.0
231.0,230.0,231.5,229.0
228.0,230.5,230.5,227.5
233.0,235.5,237.0,232.5
234.0,237.0,237.0,234.0
239.0,234.5,239.0,234.0
237.0,239.0,239.5,235.5
239.5,241.0,241.0,239.0
239.0,240.5,240.5,238.0
242.0,242.0,242.0,239.5
242.5,245.5,245.5,241.0
248.0,248.5,248.5,244.5
240.5,241.5,243.5,240.5
243.0,244.0,244.0,241.0
242.0,241.5,242.5,240.5
240.5,242.0,242.5,240.0
243.0,245.5,245.5,240.5
251.0,245.5,251.0,245.0
249.5,246.0,249.5,246.0
249.0,246.5,249.0,246.5
251.0,253.0,253.0,250.5
253.0,254.0,254.0,252.0
253.0,254.0,254.5,252.0
253.0,252.0,254.0,251.5
251.5,252.0,253.0,251.0
255.0,255.5,256.0,254.0
257.0,257.0,257.0,255.5
260.0,261.5,263.0,259.5
264.0,264.5,266.0,263.5
269.0,264.5,269.5,263.5
266.5,266.0,267.5,265.0
266.5,268.0,268.0,266.0
270.0,269.0,270.0,267.5
268.5,267.5,269.0,267.0
262.0,260.0,263.0,257.5
260.0,259.5,262.0,258.5
260.0,259.0,260.5,258.0
261.5,259.0,262.5,258.5
262.0,265.0,265.0,260.5
260.0,259.0,260.0,258.0
259.5,262.5,263.0,259.0
260.0,260.0,261.5,259.5
259.5,256.5,259.5,256.0
257.0,256.0,259.0,255.0
253.0,250.5,254.0,249.5
247.5,248.5,251.0,245.0
251.0,249.0,252.0,249.0
248.5,247.0,249.5,246.0
249.0,241.5,249.0,241.5
242.5,238.0,243.0,238.0
233.5,234.0,236.0,232.5
236.5,238.0,240.5,235.5
233.5,230.0,233.5,230.0
230.0,233.0,234.0,230.0
234.0,231.0,235.0,231.0
232.0,230.5,232.0,230.5
228.0,229.5,230.5,227.0
230.0,231.0,231.5,229.0
232.0,235.5,237.5,231.0
235.5,238.0,238.5,232.0
237.5,233.0,238.0,233.0
238.0,235.0,238.0,234.0
231.5,232.0,232.0,229.5
237.5,240.0,240.0,234.5
240.0,244.5,246.0,239.0
244.5,246.0,247.5,243.0
242.5,240.0,244.0,240.0
238.5,236.0,239.5,236.0
231.5,233.0,235.0,230.5
234.0,235.5,235.5,233.0
242.5,244.0,244.0,240.5
242.0,245.0,245.5,241.0
248.0,248.5,248.5,246.0
241.0,241.0,242.0,240.0
241.0,238.5,241.5,237.0
235.0,234.5,236.5,234.0
236.0,240.5,241.5,236.0
241.5,239.0,241.5,238.0
245.5,248.5,250.0,245.0
249.5,249.0,250.0,247.5
244.0,242.5,245.0,242.0
244.5,244.0,245.0,242.5
244.5,243.0,245.0,241.5
240.0,242.5,244.5,240.0
241.5,242.0,243.0,240.5
243.0,247.0,247.0,243.0
250.0,250.0,250.0,247.5
252.0,250.5,252.0,249.5
251.0,254.5,254.5,249.5
254.0,256.0,256.5,253.5
254.0,252.0,254.0,251.0
252.0,254.0,254.5,251.5
259.5,259.0,261.0,259.0
263.0,264.0,264.0,262.0
265.5,264.0,266.5,262.5
266.5,265.0,266.5,263.0
264.0,265.0,265.0,261.5
261.0,261.0,262.5,261.0
260.0,261.0,262.0,259.5
262.5,260.0,263.0,260.0
260.0,259.5,260.0,257.0
257.5,256.5,257.5,255.5
252.0,251.5,253.5,250.5
251.0,246.5,252.0,245.5
240.0,248.5,250.0,240.0
250.0,248.0,250.5,246.5
248.0,253.5,254.0,248.0
254.5,251.0,254.5,251.0
249.0,246.5,249.5,246.5
252.5,249.5,254.0,249.5
247.0,248.0,248.5,246.0
249.5,250.0,252.0,248.0
251.5,252.0,253.0,250.5
254.0,254.5,254.5,252.5
254.5,254.5,255.0,253.0
257.0,254.0,257.5,254.0
253.5,254.0,254.5,253.0
249.0,248.5,250.5,248.5
250.5,250.0,251.0,248.5
250.5,252.0,253.0,250.5
253.0,254.0,254.0,251.0
256.5,259.0,259.0,256.0
258.0,257.5,258.0,256.0
256.5,254.0,258.0,253.0
254.0,257.5,258.0,254.0
263.0,263.0,263.0,260.5
265.0,263.5,265.0,263.0
265.5,265.0,266.0,263.5
263.5,261.5,264.0,260.5
264.0,263.0,264.5,260.5
265.0,262.5,265.0,261.5
262.0,265.5,265.5,261.5
266.5,265.0,266.5,264.5
267.0,267.0,269.5,266.5
268.0,265.0,268.0,264.0
266.0,264.0,266.5,264.0
264.0,264.0,264.0,263.0
263.5,265.0,265.5,262.0
262.5,266.0,266.0,262.0
269.0,268.0,269.5,266.5
271.5,272.0,272.5,271.0
273.0,280.0,280.5,273.0
280.0,279.5,281.0,279.0
274.0,276.5,277.5,274.0
279.5,276.5,280.0,275.0
279.0,278.0,279.5,277.5
283.5,286.5,286.5,282.5
283.5,282.0,286.0,282.0
291.5,290.0,291.5,288.5
293.5,293.5,296.0,292.0
298.0,296.5,298.0,293.5
295.0,293.5,295.5,292.0
293.0,293.0,295.5,291.0
291.0,290.0,291.0,288.5
292.5,294.0,294.0,291.5
293.5,293.0,293.5,290.5
294.5,293.0,294.5,291.0
294.5,293.5,294.5,292.5
295.0,294.5,295.5,294.0
297.0,298.5,298.5,296.5
298.5,299.5,299.5,296.5
300.0,298.5,301.5,298.5
299.5,299.0,299.5,296.5
302.5,307.0,308.0,301.0
307.5,310.5,310.5,307.0
309.0,311.0,311.5,308.0
310.0,309.0,310.0,306.5
308.5,305.5,309.0,305.5
305.0,301.0,305.0,300.0
302.5,305.0,305.0,302.0
303.0,304.0,304.0,301.5
304.5,303.5,305.0,302.0
305.5,307.0,307.5,304.5
308.5,311.0,311.0,307.0
312.5,315.0,315.0,311.0
314.0,313.5,314.0,312.0
309.5,311.0,311.0,307.0
310.0,309.0,310.5,308.0
310.5,307.0,310.5,307.0
310.0,307.0,310.5,307.0
307.5,311.0,311.5,307.5
310.0,309.5,312.0,308.5
309.0,305.0,309.5,305.0
307.0,307.5,308.0,306.5
305.0,307.0,307.0,305.0
305.0,306.0,306.0,304.0
309.0,312.0,312.0,309.0
315.0,313.0,316.0,311.0
314.0,316.0,316.5,314.0
315.0,313.5,315.5,312.5
314.0,319.0,319.0,313.0
325.0,331.5,334.5,324.0
340.0,339.0,343.0,338.0
336.5,336.0,338.5,336.0
335.0,345.0,345.0,335.0
341.5,344.5,345.0,341.5
340.0,335.0,342.0,335.0
332.0,329.0,333.0,328.5
329.5,334.0,334.0,329.5
334.0,332.0,334.5,332.0
332.0,333.0,334.5,331.0
333.0,333.0,334.0,331.5
335.0,338.0,338.0,335.0
338.0,334.5,339.0,334.0
331.0,331.0,333.5,331.0
332.5,339.0,339.0,332.5
344.0,339.5,345.0,335.5
333.0,332.0,334.5,332.0
332.5,329.5,333.0,326.5
325.0,329.5,333.0,325.0
335.0,337.5,337.5,333.5
340.5,339.5,341.0,336.0
342.0,341.5,342.0,339.0
345.5,346.0,346.0,344.5
345.0,340.0,345.0,337.5
330.0,334.5,336.5,330.0
334.0,333.0,335.5,332.0
334.0,333.0,335.5,333.0
326.0,316.5,326.0,316.5
323.0,320.0,323.5,319.0
315.0,315.0,316.5,312.0
319.0,325.0,326.0,318.0
329.0,327.5,329.5,324.5
329.5,332.5,332.5,329.0
330.0,328.0,330.5,326.0
321.5,327.5,328.0,321.0
330.5,331.5,332.5,330.0
333.5,335.0,336.0,333.0
338.0,335.0,338.0,335.0
337.0,335.0,337.0,334.5
331.5,331.5,333.0,330.5
324.5,322.0,326.5,322.0
322.5,326.5,327.0,322.0
328.0,325.5,329.0,325.0
325.5,325.0,326.5,323.0
319.5,320.0,321.5,319.5
320.0,322.0,323.5,317.5
317.0,318.5,320.5,316.5
319.0,316.0,320.0,315.0
308.0,311.0,317.0,308.0
318.5,317.5,320.0,316.0
322.0,320.5,322.0,317.0
325.0,323.0,326.0,323.0
320.0,315.0,320.5,315.0
307.5,305.5,310.0,305.5
301.5,307.0,309.0,301.0
309.0,302.0,310.5,302.0
299.0,294.0,299.0,287.0
275.0,290.0,294.0,272.5
285.0,276.5,291.0,275.5
265.0,268.0,276.5,265.0
269.5,260.0,272.5,260.0
252.0,248.0,253.0,235.5
258.5,270.0,270.0,256.0
257.0,255.0,262.5,252.0
268.0,267.5,274.0,266.0
276.5,277.0,280.0,274.0
279.5,280.0,280.0,275.5
284.0,273.0,286.0,273.0
263.5,267.5,269.0,262.5
273.0,274.0,274.0,269.5
276.5,271.5,276.5,271.5
273.0,275.5,275.5,270.0
283.5,283.0,284.0,280.5
285.0,285.0,285.5,283.0
287.5,283.0,288.0,282.5
280.0,279.5,282.0,279.0
278.5,278.5,281.5,278.5
281.0,285.0,285.5,280.0
287.0,287.5,288.5,286.0
283.0,286.5,288.5,283.0
303.5,306.5,308.5,300.5
308.0,304.0,309.0,302.5
300.5,295.0,301.5,293.5
294.5,294.0,295.0,290.5
300.0,295.5,300.0,294.0
295.5,294.0,297.0,294.0
298.0,298.0,298.5,296.0
298.5,296.5,298.5,294.5
299.0,299.0,301.5,298.0
302.0,304.5,305.0,301.5
294.5,295.0,296.5,294.0
296.5,295.5,298.0,295.0
294.5,296.0,296.0,292.5
294.5,297.5,299.0,294.5
300.0,297.5,300.0,296.0
300.0,301.0,301.5,298.5
297.5,295.0,298.5,295.0
293.0,297.0,297.0,292.5
293.0,293.0,295.0,292.5
297.5,298.0,298.5,294.5
291.0,290.0,293.5,290.0
294.0,291.5,294.0,291.5
293.0,294.0,294.0,291.0
296.0,297.5,298.0,295.0
294.5,292.0,295.0,291.0
290.5,292.0,293.0,288.5
295.0,295.5,297.5,293.5
297.0,296.5,298.0,295.5
298.5,294.0,298.5,293.0
292.0,292.0,292.5,290.0
294.0,295.5,296.5,293.5
296.0,296.5,297.5,296.0
300.0,301.0,301.0,298.0
305.0,306.0,306.0,304.0
308.5,311.5,312.0,308.0
316.0,318.0,319.0,315.0
316.5,319.0,319.0,314.0
319.0,322.5,324.0,318.0
325.5,320.5,327.0,318.5
313.0,316.0,317.5,312.5
316.0,309.5,317.5,308.5
317.0,315.0,317.0,314.0
316.5,315.0,317.0,313.5
314.5,314.5,315.0,313.0
314.0,314.5,314.5,312.0
314.5,312.0,316.5,312.0
316.0,315.0,316.5,312.5
319.0,317.5,320.0,316.0
314.0,312.0,315.0,310.0
313.5,313.0,314.0,311.0
315.0,317.5,318.0,314.0
319.0,322.0,322.0,318.0
327.0,329.5,330.5,326.5
332.5,338.0,338.0,332.0
343.5,338.5,346.0,338.0
337.5,341.0,342.5,337.5
346.0,345.0,347.0,343.0
352.5,348.5,353.0,345.5
351.0,354.5,354.5,350.5
355.0,363.5,364.0,354.5
366.0,363.0,370.0,361.0
359.0,357.5,361.0,353.5
361.0,367.0,369.0,360.0
370.0,366.0,370.0,362.5
372.5,383.0,387.0,371.5
381.0,384.0,386.0,379.0
382.0,381.5,383.0,379.0
390.0,386.0,395.0,382.0
420.5,424.5,424.5,416.5
464.0,435.0,466.5,428.5
428.0,422.0,431.5,419.5
436.5,434.0,441.0,428.5
426.0,425.5,432.0,425.5
420.5,416.0,424.0,415.0
421.5,425.5,425.5,418.5
430.5,429.0,433.5,426.0
437.5,435.0,438.0,431.0
433.5,433.0,434.0,428.0
427.5,435.5,437.5,427.5
432.0,429.0,435.0,429.0
422.0,419.0,423.5,419.0
428.0,429.0,429.0,424.5
424.0,427.0,428.0,423.0
427.0,435.0,435.0,425.5
440.0,433.0,440.5,432.0
436.0,427.5,436.5,427.5
427.0,415.0,427.5,401.0
421.5,424.5,427.0,420.0
427.5,428.0,434.5,425.0
433.5,434.5,436.0,430.5
435.5,442.0,442.0,435.0
448.0,444.0,453.5,444.0
440.0,435.0,440.5,431.0
437.0,426.5,439.5,426.5
430.0,435.0,435.0,428.0
441.0,433.0,441.0,430.5
439.5,436.0,439.5,433.5
427.0,429.0,432.5,427.0
428.0,426.0,432.5,425.0
428.0,431.0,433.0,427.5
425.0,427.0,428.0,423.0
432.5,435.0,435.0,430.5
435.5,436.5,436.5,432.5
436.0,441.0,442.0,435.5
440.5,445.0,447.0,439.5
460.0,458.0,462.0,455.5
453.0,448.5,455.0,446.5
447.0,444.0,449.5,443.0
443.5,440.0,450.0,440.0
440.0,437.0,441.0,436.0
436.0,433.5,438.5,432.0
425.5,423.0,429.0,423.0
427.0,424.0,428.0,421.0
427.0,431.5,431.5,424.5
432.5,431.0,435.0,428.0
430.5,433.0,435.0,430.5
438.0,432.5,438.0,431.5
441.5,439.5,442.0,437.5
435.0,443.0,445.0,435.0
450.0,453.0,454.0,448.5
458.0,460.0,462.0,457.5
465.0,462.0,465.0,456.5
460.5,459.0,461.0,457.0
456.0,453.0,456.5,450.0
451.0,449.0,456.0,448.5
453.0,457.5,457.5,451.0
455.5,451.0,457.0,451.0
453.5,453.0,456.0,451.0
450.0,455.0,455.0,449.5
458.0,452.0,458.0,451.5
455.0,450.0,455.0,450.0
447.5,447.0,448.5,445.5
445.0,444.0,447.0,443.0
436.5,437.0,439.5,435.5
437.0,432.0,437.0,432.0
433.0,435.5,435.5,428.0
439.5,441.0,443.0,438.0
444.5,450.0,451.5,443.0
451.5,451.0,451.5,445.5
455.0,452.5,455.5,450.0
458.0,458.5,460.0,454.0
452.0,451.0,454.5,448.5
448.5,457.0,457.0,448.5
463.0,458.0,463.5,457.5
459.0,462.0,462.0,456.5
470.0,484.0,484.5,469.0
502.0,485.5,506.0,485.5
490.0,497.0,497.0,486.5
499.0,490.0,499.0,490.0
486.0,488.0,490.0,486.0
494.5,496.5,498.5,492.0
499.5,492.0,500.0,491.5
495.0,487.0,495.5,487.0
489.0,489.0,493.5,488.0
487.5,489.0,492.0,486.5
493.0,480.5,493.5,480.5
489.5,490.0,490.0,483.5
499.5,499.0,500.0,493.5
499.5,497.0,499.5,495.0
498.5,503.0,505.0,497.5
512.0,514.0,515.0,506.0
514.0,524.0,525.0,509.0
521.0,520.0,524.0,520.0
511.0,512.0,515.0,510.0
517.0,516.0,517.0,505.0
512.0,508.0,513.0,508.0
507.0,504.0,510.0,504.0
509.0,512.0,515.0,507.0
515.0,508.0,515.0,508.0
508.0,510.0,512.0,507.0
512.0,516.0,517.0,508.0
512.0,509.0,516.0,509.0
508.0,509.0,511.0,506.0
511.0,510.0,512.0,508.0
514.0,511.0,515.0,510.0
512.0,515.0,515.0,509.0
515.0,515.0,517.0,513.0
516.0,525.0,525.0,514.0
526.0,530.0,530.0,524.0
530.0,536.0,540.0,528.0
536.0,542.0,542.0,535.0
555.0,549.0,555.0,541.0
554.0,565.0,570.0,553.0
580.0,580.0,580.0,571.0
577.0,584.0,584.0,574.0
583.0,591.0,597.0,582.0
595.0,605.0,605.0,593.0
587.0,592.0,597.0,587.0
621.0,601.0,625.0,601.0
608.0,607.0,608.0,594.0
618.0,627.0,632.0,613.0
633.0,647.0,650.0,631.0
640.0,673.0,679.0,640.0
649.0,649.0,665.0,649.0
642.0,633.0,646.0,626.0
632.0,617.0,640.0,610.0
618.0,615.0,625.0,611.0
600.0,601.0,608.0,598.0
619.0,591.0,619.0,591.0
595.0,611.0,612.0,587.0
629.0,632.0,638.0,622.0
638.0,630.0,642.0,630.0
626.0,627.0,632.0,620.0
638.0,632.0,641.0,631.0
663.0,663.0,668.0,660.0
664.0,660.0,665.0,656.0
656.0,652.0,657.0,647.0
660.0,650.0,662.0,650.0
641.0,641.0,643.0,633.0
627.0,625.0,636.0,625.0
636.0,635.0,636.0,628.0
611.0,606.0,618.0,606.0
621.0,609.0,622.0,609.0
609.0,622.0,622.0,601.0
609.0,601.0,611.0,601.0
588.0,601.0,605.0,584.0
608.0,598.0,610.0,598.0
585.0,595.0,595.0,585.0
601.0,597.0,601.0,593.0
596.0,609.0,612.0,595.0
615.0,614.0,618.0,609.0
614.0,611.0,614.0,609.0
610.0,613.0,613.0,607.0
612.0,604.0,612.0,602.0
606.0,602.0,609.0,602.0
594.0,591.0,598.0,591.0
588.0,593.0,598.0,586.0
597.0,594.0,603.0,593.0
571.0,576.0,582.0,571.0
572.0,575.0,581.0,570.0
582.0,590.0,592.0,580.0
599.0,599.0,602.0,596.0
600.0,597.0,600.0,592.0
596.0,587.0,597.0,587.0
598.0,602.0,602.0,594.0
615.0,610.0,616.0,608.0
614.0,610.0,614.0,608.0
606.0,613.0,613.0,603.0
618.0,610.0,618.0,609.0
612.0,605.0,613.0,603.0
604.0,605.0,613.0,604.0
608.0,612.0,612.0,600.0
612.0,619.0,619.0,607.0
610.0,610.0,611.0,603.0
605.0,603.0,607.0,601.0
598.0,602.0,602.0,595.0
599.0,592.0,599.0,592.0
596.0,591.0,598.0,591.0
592.0,602.0,602.0,590.0
605.0,610.0,610.0,603.0
608.0,610.0,611.0,605.0
606.0,602.0,608.0,601.0
609.0,600.0,609.0,600.0
595.0,588.0,597.0,588.0
588.0,591.0,594.0,582.0
594.0,585.0,594.0,585.0
590.0,587.0,590.0,580.0
594.0,599.0,600.0,589.0
596.0,589.0,597.0,588.0
579.0,571.0,580.0,570.0
567.0,560.0,571.0,518.0
547.0,547.0,563.0,541.0
556.0,557.0,562.0,552.0
