open,close,high,low
544.0,549.0,558.0,541.0
563.0,572.0,573.0,555.0
571.0,567.0,572.0,565.0
567.0,567.0,571.0,560.0
572.0,573.0,577.0,568.0
570.0,568.0,572.0,566.0
576.0,583.0,584.0,573.0
587.0,585.0,588.0,581.0
580.0,582.0,582.0,573.0
587.0,590.0,592.0,582.0
595.0,597.0,597.0,590.0
598.0,598.0,599.0,595.0
600.0,595.0,600.0,593.0
600.0,596.0,600.0,596.0
591.0,595.0,595.0,590.0
594.0,592.0,595.0,583.0
590.0,589.0,595.0,588.0
586.0,586.0,588.0,583.0
591.0,599.0,599.0,587.0
602.0,602.0,603.0,600.0
607.0,609.0,609.0,606.0
608.0,605.0,608.0,605.0
601.0,606.0,606.0,598.0
608.0,603.0,608.0,601.0
590.0,583.0,594.0,583.0
585.0,578.0,588.0,578.0
583.0,595.0,598.0,581.0
598.0,590.0,598.0,588.0
598.0,591.0,598.0,589.0
590.0,590.0,590.0,586.0
598.0,595.0,598.0,591.0
599.0,595.0,599.0,595.0
596.0,593.0,597.0,591.0
590.0,588.0,593.0,587.0
588.0,591.0,597.0,588.0
595.0,592.0,596.0,589.0
590.0,594.0,594.0,588.0
595.0,588.0,595.0,588.0
582.0,584.0,585.0,580.0
595.0,593.0,597.0,590.0
600.0,607.0,608.0,599.0
613.0,613.0,615.0,608.0
613.0,614.0,614.0,608.0
591.0,589.0,595.0,588.0
583.0,582.0,584.0,578.0
579.0,581.0,584.0,579.0
586.0,585.0,586.0,580.0
589.0,591.0,594.0,587.0
592.0,585.0,592.0,583.0
591.0,580.0,591.0,580.0
581.0,580.0,584.0,580.0
576.0,579.0,579.0,573.0
585.0,583.0,585.0,577.0
581.0,580.0,582.0,578.0
583.0,590.0,590.0,580.0
594.0,594.0,594.0,590.0
598.0,596.0,598.0,594.0
598.0,596.0,598.0,593.0
596.0,591.0,596.0,588.0
590.0,595.0,595.0,583.0
596.0,591.0,596.0,589.0
590.0,590.0,590.0,585.0
586.0,586.0,588.0,584.0
585.0,581.0,585.0,579.0
582.0,584.0,586.0,578.0
580.0,580.0,582.0,578.0
568.0,574.0,575.0,566.0
573.0,559.0,573.0,559.0
560.0,552.0,563.0,551.0
560.0,566.0,572.0,559.0
574.0,572.0,575.0,571.0
579.0,585.0,585.0,574.0
601.0,594.0,603.0,591.0
596.0,599.0,600.0,593.0
602.0,605.0,605.0,599.0
604.0,614.0,614.0,598.0
614.0,613.0,614.0,608.0
613.0,607.0,615.0,607.0
610.0,620.0,620.0,610.0
623.0,631.0,638.0,621.0
634.0,623.0,634.0,623.0
622.0,619.0,627.0,612.0
612.0,619.0,620.0,610.0
615.0,622.0,623.0,614.0
619.0,615.0,620.0,613.0
618.0,613.0,618.0,612.0
610.0,607.0,613.0,607.0
603.0,600.0,607.0,599.0
600.0,600.0,610.0,599.0
586.0,586.0,589.0,583.0
588.0,588.0,593.0,588.0
591.0,598.0,598.0,590.0
600.0,602.0,602.0,593.0
595.0,594.0,596.0,592.0
580.0,580.0,583.0,577.0
580.0,580.0,585.0,575.0
579.0,574.0,579.0,571.0
574.0,572.0,575.0,569.0
562.0,572.0,572.0,560.0
573.0,571.0,574.0,565.0
575.0,580.0,582.0,572.0
582.0,575.0,583.0,573.0
570.0,575.0,575.0,564.0
572.0,571.0,575.0,570.0
579.0,573.0,579.0,573.0
592.0,600.0,600.0,586.0
604.0,590.0,604.0,590.0
598.0,600.0,600.0,593.0
603.0,598.0,604.0,597.0
602.0,596.0,603.0,595.0
600.0,600.0,602.0,594.0
597.0,593.0,597.0,590.0
595.0,599.0,600.0,593.0
598.0,599.0,599.0,594.0
598.0,595.0,598.0,591.0
595.0,590.0,596.0,589.0
591.0,590.0,593.0,590.0
594.0,592.0,597.0,590.0
597.0,592.0,597.0,592.0
592.0,587.0,594.0,585.0
598.0,600.0,600.0,595.0
600.0,602.0,602.0,598.0
611.0,611.0,617.0,610.0
611.0,612.0,612.0,608.0
600.0,606.0,606.0,600.0
610.0,604.0,611.0,602.0
609.0,608.0,611.0,607.0
612.0,610.0,612.0,608.0
615.0,610.0,615.0,608.0
613.0,613.0,614.0,607.0
622.0,618.0,623.0,617.0
618.0,615.0,618.0,615.0
615.0,612.0,615.0,611.0
612.0,603.0,612.0,602.0
605.0,603.0,607.0,601.0
598.0,596.0,601.0,592.0
594.0,593.0,598.0,591.0
597.0,596.0,600.0,591.0
596.0,600.0,603.0,594.0
603.0,600.0,609.0,600.0
602.0,607.0,607.0,597.0
614.0,602.0,614.0,602.0
606.0,608.0,608.0,602.0
605.0,605.0,608.0,602.0
609.0,601.0,610.0,601.0
598.0,599.0,600.0,597.0
597.0,600.0,601.0,596.0
605.0,605.0,605.0,601.0
601.0,607.0,607.0,599.0
607.0,598.0,607.0,598.0
597.0,597.0,600.0,595.0
598.0,600.0,601.0,598.0
607.0,606.0,608.0,602.0
606.0,604.0,609.0,604.0
604.0,606.0,610.0,604.0
610.0,615.0,615.0,610.0
615.0,616.0,619.0,614.0
619.0,615.0,620.0,615.0
619.0,631.0,632.0,618.0
645.0,656.0,656.0,644.0
669.0,650.0,669.0,646.0
638.0,644.0,646.0,636.0
643.0,634.0,646.0,632.0
628.0,643.0,645.0,627.0
646.0,651.0,651.0,639.0
657.0,660.0,660.0,650.0
658.0,661.0,662.0,655.0
673.0,672.0,673.0,661.0
685.0,683.0,688.0,678.0
678.0,662.0,681.0,662.0
652.0,654.0,660.0,651.0
650.0,651.0,657.0,646.0
644.0,641.0,646.0,637.0
639.0,653.0,655.0,637.0
643.0,641.0,645.0,638.0
635.0,636.0,641.0,635.0
644.0,635.0,644.0,631.0
645.0,628.0,645.0,628.0
635.0,633.0,637.0,630.0
639.0,649.0,649.0,637.0
646.0,650.0,650.0,642.0
633.0,633.0,639.0,633.0
645.0,646.0,646.0,640.0
644.0,645.0,646.0,641.0
638.0,637.0,639.0,636.0
633.0,632.0,636.0,632.0
628.0,627.0,630.0,625.0
624.0,625.0,629.0,623.0
618.0,604.0,619.0,604.0
600.0,604.0,609.0,600.0
599.0,604.0,610.0,599.0
601.0,601.0,605.0,600.0
603.0,602.0,607.0,601.0
595.0,595.0,597.0,592.0
580.0,576.0,581.0,575.0
561.0,563.0,570.0,561.0
567.0,568.0,573.0,567.0
585.0,587.0,589.0,582.0
581.0,575.0,582.0,574.0
574.0,572.0,577.0,572.0
562.0,558.0,563.0,558.0
564.0,558.0,565.0,555.0
578.0,582.0,583.0,575.0
582.0,581.0,582.0,576.0
583.0,586.0,589.0,583.0
577.0,583.0,586.0,577.0
590.0,590.0,590.0,586.0
587.0,591.0,592.0,585.0
587.0,591.0,592.0,585.0
597.0,598.0,598.0,595.0
581.0,584.0,586.0,580.0
586.0,589.0,589.0,584.0
599.0,600.0,600.0,597.0
602.0,597.0,602.0,594.0
585.0,589.0,589.0,584.0
578.0,578.0,580.0,575.0
571.0,566.0,573.0,566.0
567.0,567.0,570.0,566.0
563.0,558.0,566.0,558.0
554.0,557.0,564.0,552.0
564.0,573.0,576.0,563.0
577.0,573.0,578.0,573.0
562.0,562.0,566.0,561.0
559.0,561.0,566.0,558.0
566.0,565.0,569.0,563.0
570.0,570.0,570.0,562.0
571.0,565.0,571.0,565.0
558.0,558.0,559.0,557.0
550.0,547.0,552.0,546.0
550.0,546.0,551.0,544.0
530.0,526.0,532.0,526.0
530.0,531.0,532.0,523.0
547.0,538.0,547.0,535.0
538.0,531.0,540.0,530.0
533.0,534.0,537.0,530.0
543.0,542.0,544.0,539.0
528.0,528.0,531.0,526.0
523.0,520.0,524.0,520.0
506.0,518.0,519.0,505.0
518.0,521.0,526.0,518.0
516.0,505.0,518.0,505.0
507.0,511.0,514.0,506.0
521.0,520.0,524.0,518.0
521.0,530.0,533.0,520.0
541.0,538.0,541.0,534.0
523.0,522.0,527.0,520.0
524.0,530.0,532.0,523.0
533.0,528.0,534.0,528.0
530.0,520.0,531.0,520.0
522.0,524.0,529.0,520.0
523.0,514.0,525.0,513.0
524.0,530.0,530.0,522.0
538.0,547.0,547.0,537.0
542.0,560.0,560.0,540.0
550.0,549.0,555.0,548.0
544.0,540.0,545.0,540.0
541.0,540.0,544.0,538.0
535.0,535.0,538.0,532.0
539.0,544.0,545.0,538.0
538.0,541.0,542.0,537.0
530.0,530.0,533.0,529.0
518.0,516.0,519.0,515.0
507.0,513.0,514.0,507.0
508.0,509.0,515.0,508.0
515.0,508.0,516.0,507.0
499.5,501.0,503.0,499.0
500.0,498.0,502.0,495.0
501.0,505.0,505.0,499.0
501.0,494.5,503.0,494.5
492.0,485.5,493.5,485.0
489.5,486.5,492.5,485.5
496.0,498.5,506.0,495.5
496.0,497.5,500.0,496.0
496.0,491.0,498.5,491.0
484.5,476.0,486.5,476.0
471.5,453.5,474.0,452.5
443.0,440.0,451.5,440.0
449.5,446.0,451.5,433.0
442.0,435.5,447.5,435.0
442.0,457.5,459.0,438.5
470.0,467.0,470.5,461.5
468.0,462.0,470.5,461.0
458.0,449.5,458.0,449.5
470.5,470.5,473.0,466.0
466.0,475.0,477.5,463.0
481.0,492.5,494.0,477.0
495.5,495.5,498.5,488.5
487.5,491.0,493.0,486.5
502.0,495.0,503.0,491.5
496.0,501.0,501.0,494.0
505.0,503.0,505.0,500.0
500.0,499.5,503.0,498.0
499.5,495.0,499.5,491.0
494.0,502.0,502.0,491.0
509.0,501.0,509.0,499.0
508.0,509.0,510.0,504.0
506.0,504.0,508.0,500.0
494.0,492.0,496.0,488.5
494.0,501.0,501.0,493.0
499.0,500.0,503.0,495.0
509.0,516.0,516.0,507.0
510.0,512.0,515.0,509.0
507.0,510.0,511.0,504.0
500.0,500.0,503.0,499.5
513.0,514.0,514.0,510.0
515.0,517.0,518.0,514.0
526.0,525.0,526.0,523.0
524.0,527.0,527.0,521.0
520.0,520.0,521.0,519.0
519.0,519.0,523.0,517.0
511.0,510.0,514.0,510.0
503.0,504.0,506.0,502.0
504.0,503.0,508.0,503.0
505.0,508.0,510.0,504.0
513.0,512.0,515.0,511.0
497.0,498.5,502.0,496.0
497.5,496.0,500.0,496.0
492.0,505.0,505.0,492.0
495.0,490.5,495.5,490.0
488.0,485.0,489.5,485.0
485.0,486.0,488.0,484.0
488.5,489.0,491.5,486.5
477.0,472.5,478.0,472.0
473.0,475.0,475.0,472.0
485.0,486.5,491.0,485.0
495.0,493.0,495.0,491.0
478.5,480.0,482.5,476.0
476.0,476.5,480.0,476.0
470.5,472.0,472.0,469.0
472.0,467.0,473.0,466.5
470.5,476.5,478.0,470.0
473.5,471.0,475.5,468.5
462.0,464.5,468.0,459.0
458.5,455.0,460.5,455.0
443.0,446.5,454.0,443.0
449.0,448.0,451.5,446.0
447.0,438.0,449.0,438.0
443.0,435.0,443.5,432.0
424.5,422.0,427.5,422.0
418.5,417.0,424.5,416.5
429.5,429.0,432.0,427.0
444.5,445.0,451.0,442.0
450.5,451.0,451.0,447.0
448.5,438.0,448.5,437.0
408.0,401.5,412.5,401.0
397.0,397.5,400.0,395.5
400.5,395.0,403.0,395.0
414.5,412.0,416.0,409.0
400.0,397.0,403.5,396.0
406.5,407.0,407.0,399.5
404.0,395.5,405.0,395.5
391.0,397.5,397.5,386.0
395.5,389.5,398.5,389.5
395.0,387.0,397.5,387.0
380.0,371.0,382.5,371.0
370.5,376.0,379.0,370.0
384.5,385.5,389.0,382.5
379.5,379.5,382.0,375.0
386.0,390.0,390.0,381.0
388.5,391.5,393.0,386.0
391.0,395.0,395.0,388.5
385.0,384.0,387.0,383.5
381.0,382.0,384.5,378.5
390.0,390.0,393.0,387.0
395.0,399.0,399.5,394.0
403.5,417.0,417.0,403.5
409.0,407.5,411.5,406.0
441.5,441.5,442.0,435.0
450.0,445.0,450.0,441.5
465.0,480.0,487.0,462.0
491.5,487.0,494.0,481.5
482.5,485.0,485.0,475.0
491.5,487.0,494.0,486.0
487.5,482.0,489.5,480.5
476.0,491.0,491.0,476.0
494.5,492.0,496.0,488.5
494.0,496.0,496.0,492.0
494.0,498.0,498.0,494.0
486.0,480.5,490.0,480.5
473.5,487.0,488.0,473.0
483.0,490.0,490.0,482.5
506.0,498.5,508.0,498.5
490.0,492.5,497.0,490.0
491.5,489.0,497.5,489.0
488.0,478.0,489.0,478.0
477.0,475.0,485.5,475.0
475.0,471.5,475.0,467.0
478.0,481.5,484.5,476.0
476.5,475.0,478.0,473.5
473.0,471.5,476.0,471.0
472.0,480.5,480.5,472.0
476.0,480.5,481.5,474.5
466.5,471.0,471.0,465.5
466.5,466.5,469.5,465.0
465.0,457.5,467.0,455.0
460.0,459.0,463.0,457.0
466.5,468.0,469.0,464.0
457.5,455.0,458.5,455.0
454.0,456.5,457.0,453.5
458.0,457.0,462.5,457.0
451.0,451.0,452.0,446.0
444.0,446.0,449.5,442.5
455.0,448.5,456.5,448.5
446.0,453.0,453.5,443.0
449.5,449.5,455.0,448.5
459.0,458.5,459.5,455.0
455.0,458.5,459.5,455.0
468.0,481.0,481.0,467.5
486.0,486.0,487.0,483.0
487.0,484.5,488.0,482.0
487.5,486.5,488.0,484.0
507.0,500.0,509.0,499.0
506.0,505.0,508.0,503.0
504.0,503.0,504.0,499.5
542.0,543.0,543.0,534.0
537.0,522.0,538.0,521.0
532.0,530.0,533.0,522.0
538.0,540.0,542.0,537.0
540.0,542.0,542.0,536.0
532.0,526.0,533.0,526.0
524.0,523.0,528.0,522.0
538.0,540.0,540.0,534.0
540.0,540.0,540.0,536.0
544.0,545.0,546.0,541.0
544.0,541.0,544.0,538.0
544.0,545.0,546.0,543.0
526.0,525.0,532.0,522.0
528.0,528.0,531.0,524.0
524.0,518.0,524.0,516.0
514.0,517.0,519.0,511.0
515.0,516.0,517.0,513.0
506.0,507.0,509.0,505.0
512.0,518.0,521.0,510.0
524.0,511.0,525.0,511.0
504.0,522.0,522.0,504.0
519.0,519.0,520.0,515.0
524.0,516.0,525.0,516.0
520.0,521.0,524.0,517.0
521.0,524.0,526.0,519.0
521.0,521.0,523.0,518.0
525.0,522.0,526.0,522.0
515.0,513.0,516.0,511.0
513.0,516.0,518.0,509.0
511.0,510.0,514.0,510.0
515.0,511.0,516.0,510.0
505.0,505.0,510.0,504.0
516.0,518.0,518.0,513.0
517.0,512.0,518.0,510.0
515.0,517.0,517.0,512.0
524.0,533.0,533.0,524.0
528.0,538.0,539.0,528.0
536.0,539.0,539.0,535.0
533.0,531.0,536.0,531.0
525.0,525.0,530.0,524.0
533.0,530.0,533.0,525.0
536.0,535.0,537.0,531.0
538.0,533.0,538.0,532.0
530.0,530.0,531.0,526.0
535.0,531.0,535.0,529.0
533.0,529.0,533.0,528.0
522.0,524.0,527.0,522.0
523.0,520.0,524.0,517.0
515.0,510.0,517.0,510.0
516.0,516.0,520.0,513.0
519.0,520.0,520.0,514.0
518.0,515.0,520.0,514.0
517.0,510.0,518.0,509.0
520.0,511.0,520.0,510.0
505.0,507.0,510.0,504.0
504.0,498.0,505.0,498.0
498.0,491.5,498.5,491.0
491.0,493.5,495.0,489.0
498.5,502.0,502.0,498.0
500.0,501.0,502.0,496.5
496.0,496.0,498.0,495.0
497.0,498.0,499.5,496.0
500.0,500.0,502.0,498.5
509.0,504.0,509.0,502.0
507.0,510.0,510.0,505.0
508.0,503.0,508.0,500.0
506.0,499.0,506.0,498.5
496.0,496.0,500.0,495.0
497.0,495.5,499.5,494.5
503.0,505.0,508.0,500.0
508.0,519.0,521.0,506.0
533.0,530.0,536.0,526.0
535.0,532.0,535.0,529.0
532.0,531.0,533.0,529.0
530.0,530.0,531.0,525.0
527.0,525.0,528.0,524.0
542.0,543.0,545.0,537.0
568.0,566.0,568.0,563.0
574.0,568.0,574.0,564.0
566.0,566.0,568.0,563.0
560.0,558.0,562.0,551.0
550.0,551.0,554.0,550.0
559.0,562.0,564.0,557.0
560.0,555.0,560.0,555.0
554.0,560.0,562.0,553.0
561.0,568.0,568.0,560.0
562.0,559.0,568.0,555.0
561.0,565.0,566.0,561.0
574.0,574.0,574.0,571.0
593.0,593.0,594.0,589.0
590.0,590.0,591.0,587.0
590.0,591.0,593.0,587.0
590.0,589.0,590.0,584.0
583.0,583.0,585.0,582.0
579.0,583.0,585.0,579.0
582.0,581.0,585.0,578.0
576.0,574.0,578.0,574.0
570.0,572.0,575.0,569.0
579.0,574.0,579.0,571.0
578.0,573.0,580.0,570.0
570.0,576.0,576.0,568.0
578.0,579.0,580.0,576.0
585.0,585.0,585.0,580.0
589.0,582.0,589.0,579.0
573.0,565.0,574.0,565.0
565.0,565.0,572.0,563.0
567.0,565.0,573.0,565.0
574.0,577.0,577.0,570.0
574.0,578.0,578.0,572.0
587.0,585.0,590.0,585.0
589.0,591.0,591.0,587.0
588.0,591.0,591.0,587.0
587.0,581.0,588.0,580.0
584.0,581.0,587.0,579.0
580.0,579.0,584.0,578.0
560.0,560.0,563.0,557.0
557.0,558.0,563.0,557.0
561.0,569.0,569.0,561.0
569.0,566.0,571.0,563.0
570.0,569.0,570.0,566.0
569.0,567.0,573.0,565.0
575.0,565.0,575.0,560.0
565.0,567.0,568.0,564.0
567.0,561.0,569.0,558.0
556.0,554.0,560.0,552.0
558.0,558.0,561.0,556.0
558.0,552.0,558.0,551.0
550.0,554.0,557.0,550.0
552.0,551.0,554.0,550.0
556.0,546.0,558.0,546.0
540.0,541.0,543.0,537.0
543.0,542.0,545.0,540.0
541.0,542.0,543.0,536.0
540.0,544.0,546.0,537.0
540.0,539.0,544.0,539.0
544.0,537.0,544.0,534.0
544.0,541.0,544.0,538.0
546.0,552.0,552.0,544.0
563.0,564.0,564.0,558.0
549.0,546.0,551.0,546.0
547.0,549.0,553.0,547.0
551.0,552.0,553.0,546.0
558.0,555.0,560.0,554.0
553.0,549.0,556.0,548.0
543.0,548.0,553.0,543.0
549.0,557.0,557.0,549.0
553.0,552.0,555.0,550.0
556.0,550.0,556.0,550.0
546.0,542.0,548.0,542.0
535.0,539.0,540.0,535.0
539.0,536.0,540.0,536.0
536.0,544.0,545.0,536.0
545.0,541.0,548.0,541.0
544.0,550.0,550.0,543.0
549.0,558.0,558.0,547.0
548.0,540.0,549.0,540.0
539.0,538.0,543.0,538.0
536.0,535.0,538.0,535.0
530.0,527.0,531.0,526.0
523.0,522.0,525.0,522.0
522.0,525.0,529.0,522.0
521.0,519.0,524.0,519.0
517.0,522.0,523.0,516.0
523.0,523.0,525.0,520.0
530.0,533.0,534.0,528.0
528.0,529.0,533.0,528.0
521.0,520.0,523.0,519.0
523.0,528.0,529.0,523.0
530.0,532.0,533.0,529.0
542.0,544.0,544.0,540.0
545.0,550.0,550.0,544.0
550.0,553.0,554.0,548.0
546.0,545.0,547.0,542.0
550.0,551.0,552.0,548.0
549.0,540.0,549.0,540.0
540.0,546.0,548.0,540.0
549.0,556.0,556.0,546.0
552.0,544.0,553.0,543.0
543.0,544.0,546.0,540.0
530.0,531.0,535.0,530.0
534.0,533.0,536.0,532.0
531.0,532.0,534.0,528.0
535.0,529.0,535.0,527.0
533.0,528.0,533.0,527.0
536.0,547.0,547.0,535.0
547.0,549.0,549.0,545.0
553.0,550.0,556.0,550.0
552.0,555.0,555.0,550.0
550.0,556.0,557.0,550.0
551.0,557.0,557.0,551.0
555.0,557.0,557.0,554.0
579.0,571.0,580.0,571.0
576.0,572.0,576.0,571.0
583.0,581.0,583.0,575.0
581.0,583.0,583.0,578.0
579.0,580.0,583.0,579.0
576.0,577.0,579.0,575.0
582.0,585.0,585.0,581.0
576.0,577.0,579.0,574.0
574.0,578.0,578.0,574.0
577.0,575.0,578.0,574.0
573.0,568.0,577.0,568.0
565.0,575.0,576.0,565.0
578.0,574.0,579.0,570.0
576.0,577.0,577.0,570.0
573.0,579.0,579.0,573.0
582.0,574.0,582.0,571.0
571.0,570.0,572.0,567.0
568.0,570.0,575.0,568.0
570.0,566.0,573.0,566.0
574.0,570.0,577.0,570.0
572.0,574.0,575.0,570.0
580.0,578.0,581.0,575.0
576.0,577.0,579.0,576.0
581.0,582.0,582.0,579.0
585.0,585.0,586.0,580.0
579.0,585.0,585.0,577.0
588.0,585.0,588.0,580.0
587.0,585.0,587.0,583.0
577.0,577.0,579.0,575.0
582.0,582.0,582.0,579.0
582.0,581.0,585.0,580.0
583.0,586.0,586.0,582.0
587.0,592.0,592.0,586.0
592.0,593.0,593.0,589.0
589.0,593.0,593.0,589.0
